,acc,loss,val_acc,val_loss
0,0.1667,1.94208798122,0.171,1.79377476883
1,0.2472,1.74112075634,0.399,1.58368186855
2,0.3619,1.56998787651,0.412,1.50904411507
3,0.3887,1.51736621475,0.414,1.48879230022
4,0.4103,1.48218700314,0.438,1.44988290024
5,0.4403,1.43124419804,0.497,1.35381504726
6,0.4586,1.39777408867,0.501,1.35358145905
7,0.4689,1.37323134689,0.498,1.33731850624
8,0.4737,1.36001681023,0.504,1.33140630722
9,0.4705,1.36049420586,0.505,1.31406115913
10,0.4801,1.3445083559,0.507,1.30403556061
11,0.4836,1.3354009449,0.513,1.31169893265
12,0.4906,1.32846279488,0.525,1.29928038025
13,0.4961,1.31296500835,0.508,1.31816785717
14,0.4984,1.30021141968,0.517,1.2724821043
15,0.5045,1.28565080948,0.518,1.27922213173
16,0.5112,1.27430118847,0.506,1.27348540306
17,0.5109,1.26112775803,0.522,1.22198370838
18,0.5164,1.22844036064,0.525,1.21510090256
19,0.5122,1.22623330631,0.514,1.21005636311
20,0.5198,1.21686329956,0.519,1.20880356121
21,0.5224,1.20242976074,0.511,1.20611434746
22,0.5207,1.20098480549,0.512,1.207048913
23,0.5207,1.19256318703,0.517,1.1989545393
24,0.5222,1.19003015671,0.511,1.1795028944
25,0.5155,1.18916391459,0.517,1.18770358992
26,0.5243,1.18020788574,0.508,1.20078693724
27,0.53,1.17031569653,0.513,1.17103149509
28,0.5239,1.17082512436,0.519,1.17048973465
29,0.5297,1.16258191242,0.52,1.17412890768
30,0.5293,1.15549181519,0.502,1.1839503479
31,0.5272,1.15720098457,0.52,1.17210539818
32,0.5266,1.16448941345,0.512,1.16264487934
33,0.5325,1.14403182011,0.51,1.15827879286
34,0.5308,1.1409913681,0.522,1.16266682911
35,0.525,1.14063927307,0.516,1.16504637098
36,0.5317,1.14085353565,0.518,1.15567684746
37,0.5355,1.14243873749,0.517,1.15887901163
38,0.5318,1.13504153185,0.528,1.15009272099
39,0.5371,1.13162158871,0.525,1.15056211758
40,0.5357,1.12708280287,0.534,1.14399811697
41,0.5394,1.11668922672,0.535,1.14878809071
42,0.5469,1.10867333431,0.537,1.14528140163
43,0.5472,1.108267313,0.519,1.15533776093
44,0.5501,1.10247056828,0.547,1.15889408731
45,0.5618,1.08513171444,0.546,1.1259354558
46,0.5689,1.0747984396,0.569,1.11007802153
47,0.579,1.05801189518,0.584,1.10568387604
48,0.5939,1.02800121994,0.589,1.06963411045
49,0.62,0.990685355949,0.617,1.03213224983
50,0.6364,0.95623409996,0.632,0.985651171207
51,0.6667,0.896717780685,0.682,0.920791543007
52,0.697,0.824337634373,0.712,0.843719692707
53,0.7237,0.772179691982,0.7,0.802848674774
54,0.7375,0.721272558212,0.721,0.736289907455
55,0.7613,0.652671885157,0.741,0.708634325027
56,0.7782,0.612301088715,0.752,0.647303876877
57,0.794,0.566831377506,0.768,0.594649752855
58,0.803,0.522500727463,0.797,0.539570545197
59,0.8239,0.477705859327,0.808,0.503194319963
60,0.839,0.438242103577,0.828,0.46893333602
61,0.8483,0.412462105966,0.834,0.430125326276
62,0.8565,0.384647961855,0.838,0.421175405622
63,0.8648,0.366172958565,0.861,0.390579495311
64,0.8711,0.346978805804,0.853,0.388522904515
65,0.8713,0.338286792636,0.858,0.377461298704
66,0.8795,0.326538826954,0.861,0.370932575583
67,0.8829,0.310585854268,0.861,0.362398327708
68,0.8843,0.308730831861,0.862,0.366449642301
69,0.8895,0.296736672974,0.861,0.369754812479
70,0.8921,0.287990061486,0.86,0.378950064778
71,0.8968,0.278100774884,0.873,0.348645028651
72,0.9009,0.268663062334,0.858,0.359868080497
73,0.8997,0.267358878541,0.88,0.320072143972
74,0.9069,0.259568261743,0.873,0.330734418869
75,0.9078,0.245918690515,0.874,0.340792891622
76,0.9113,0.23937970981,0.881,0.311257715344
77,0.9147,0.229914274305,0.883,0.299571636796
78,0.9188,0.222060498351,0.887,0.294626376092
79,0.9231,0.209889069915,0.894,0.279913411021
80,0.9258,0.205287919289,0.895,0.278397741795
81,0.9301,0.198586407176,0.884,0.286323096991
82,0.929,0.188993565089,0.879,0.295714604378
83,0.9354,0.181483816469,0.91,0.254018875957
84,0.9372,0.179359042684,0.912,0.253117285728
85,0.9363,0.167170448071,0.908,0.238701273799
86,0.9432,0.155423663856,0.917,0.22071611762
87,0.9422,0.155779843217,0.922,0.230595306277
88,0.946,0.152225735271,0.919,0.235610642552
89,0.9445,0.15396083072,0.921,0.211286344051
90,0.9474,0.144549861011,0.928,0.207510667324
91,0.9511,0.139362759841,0.929,0.203942600414
92,0.9549,0.127491804075,0.933,0.194093252674
93,0.9556,0.127355924265,0.936,0.191145724386
94,0.9582,0.116867819805,0.925,0.213868295163
95,0.9589,0.115565144506,0.932,0.198446475029
96,0.9586,0.117760455212,0.94,0.190680567205
97,0.9622,0.108690411766,0.927,0.218863595247
98,0.9614,0.106924937509,0.946,0.172148327604
99,0.9661,0.101326041672,0.943,0.165910787277
