,acc,loss,val_acc,val_loss
0,0.5017,0.866777616692,0.503,0.694008030891
1,0.5034,0.701311991596,0.503,0.694177050591
2,0.5011,0.695691617203,0.497,0.694288109303
3,0.5026,0.694762781429,0.497,0.693619872093
4,0.5029,0.694475312614,0.497,0.694620268822
5,0.5032,0.693942459774,0.471,0.694468506813
6,0.514,0.693252854252,0.489,0.694774787903
7,0.5162,0.692916978359,0.517,0.696986757755
8,0.5348,0.689190055847,0.503,0.694996084213
9,0.5789,0.670443110466,0.604,0.654010341167
10,0.6412,0.635177597809,0.629,0.637751808167
11,0.6643,0.616115358543,0.649,0.616942140579
12,0.6758,0.607793256092,0.688,0.594056138515
13,0.703,0.578194303226,0.713,0.57173046875
14,0.7253,0.549460861683,0.755,0.51931169939
15,0.7482,0.526603860188,0.769,0.493918716431
16,0.7663,0.5014727211,0.78,0.474735414505
17,0.7758,0.485963481331,0.783,0.477597397804
18,0.7917,0.462805064392,0.787,0.445573730946
19,0.7972,0.447424323988,0.799,0.443652296066
20,0.8052,0.438481018877,0.806,0.426986613274
21,0.8178,0.424216246963,0.821,0.420659192085
22,0.8277,0.409523322773,0.802,0.416425150871
23,0.8313,0.394772020817,0.815,0.416853949785
24,0.837,0.378743727732,0.815,0.423470318556
25,0.8398,0.374030693722,0.818,0.388800841808
26,0.847,0.362394544935,0.824,0.407306442976
27,0.8448,0.36078751235,0.81,0.443048656464
28,0.8533,0.353502052736,0.827,0.400110335827
29,0.8551,0.341731630182,0.817,0.395443536758
30,0.8568,0.339126859713,0.821,0.395330294132
31,0.8577,0.332500217199,0.831,0.393608989239
32,0.8593,0.329713113117,0.818,0.3959581604
33,0.8617,0.326567740607,0.83,0.390015675783
34,0.8645,0.323797557938,0.822,0.384253887415
35,0.8635,0.323189436984,0.812,0.390337240458
36,0.8616,0.319483183408,0.823,0.384174268723
37,0.8642,0.31276518805,0.835,0.382777461529
38,0.8665,0.312578445363,0.823,0.384431389809
39,0.8685,0.309969839907,0.833,0.395000787735
40,0.8696,0.303537137866,0.831,0.377747561932
41,0.8689,0.303230757928,0.836,0.389724975586
42,0.8708,0.300901340771,0.817,0.389558818102
43,0.8721,0.298501505709,0.833,0.379018342495
44,0.8732,0.299029204822,0.829,0.382870791674
45,0.8741,0.298129560971,0.825,0.38120410037
46,0.8711,0.293487094617,0.83,0.37653650856
47,0.8736,0.289987059593,0.834,0.377688333511
48,0.8762,0.289810278738,0.832,0.368104058743
49,0.8755,0.284097517991,0.837,0.382113887548
50,0.8785,0.282523894632,0.824,0.402868933678
51,0.8794,0.282214414454,0.834,0.388090121984
52,0.8782,0.283133659697,0.837,0.378666045189
53,0.8806,0.27931635313,0.823,0.408829417706
54,0.8799,0.280300842571,0.838,0.378236501932
55,0.8777,0.279865444207,0.837,0.384028974295
56,0.8823,0.276836681032,0.835,0.372055181265
57,0.8859,0.270621675372,0.834,0.406050728083
58,0.8861,0.269329165411,0.835,0.386410984039
59,0.8881,0.267975274086,0.832,0.389319201469
60,0.8863,0.262411328244,0.837,0.386818145275
61,0.8892,0.26250690105,0.827,0.416987709522
62,0.8864,0.263810460341,0.831,0.399675283194
63,0.8912,0.258220369601,0.829,0.400510427713
64,0.8906,0.258142453074,0.834,0.399218828678
65,0.8915,0.255220953977,0.828,0.403203861237
66,0.8934,0.25262143755,0.832,0.43271593523
67,0.893,0.250934582067,0.826,0.430612048149
68,0.896,0.247997395265,0.828,0.414605022907
69,0.8957,0.250893353951,0.835,0.427618840694
70,0.8943,0.250558885002,0.827,0.407432844639
71,0.898,0.243703402841,0.831,0.414806497097
72,0.8979,0.242879619634,0.827,0.424065122604
73,0.8974,0.243512584376,0.837,0.411909570217
74,0.8979,0.241734796,0.837,0.410988478661
75,0.8986,0.235959171653,0.829,0.428727436066
76,0.8992,0.234144224858,0.832,0.412458049536
77,0.9014,0.231702145553,0.834,0.429905963898
78,0.8998,0.23354741888,0.824,0.446432440281
79,0.9023,0.234308267593,0.824,0.442049994707
80,0.9014,0.233575652266,0.812,0.445109012127
81,0.9035,0.23230497613,0.817,0.426393481255
82,0.9039,0.229827046108,0.827,0.437036593437
83,0.9048,0.227067660046,0.83,0.471904775381
84,0.9031,0.230376155782,0.832,0.457324542522
85,0.9028,0.227685440803,0.825,0.473094852448
86,0.907,0.225868329775,0.822,0.454621601343
87,0.9072,0.227081028652,0.831,0.443782002449
88,0.9069,0.222070439887,0.827,0.454071619511
89,0.9082,0.220567760074,0.828,0.459548915625
90,0.9107,0.217947296476,0.82,0.446525816917
91,0.9118,0.215868829185,0.818,0.47808593905
92,0.9077,0.216039950502,0.822,0.454344205141
93,0.9088,0.214470220262,0.829,0.461099349022
94,0.9102,0.220155652642,0.819,0.467441850185
95,0.9159,0.206871423423,0.818,0.463955462694
96,0.9085,0.213477834231,0.82,0.480784774542
97,0.9154,0.212080000305,0.819,0.482801951408
98,0.9144,0.212929668033,0.823,0.495102663994
99,0.9138,0.212651388228,0.824,0.489847038269
