,acc,loss,val_acc,val_loss
0,0.3244,1.83922800617,0.336,1.64004749298
1,0.3618,1.61385866089,0.367,1.53897325897
2,0.423,1.49371705837,0.459,1.45795608139
3,0.4845,1.39282893658,0.523,1.33426234818
4,0.5753,1.25034371357,0.601,1.20104036331
5,0.6398,1.1433533165,0.684,1.06142233467
6,0.6831,1.06517766666,0.678,1.02973705482
7,0.7058,1.01247191029,0.715,0.96286180687
8,0.7172,0.970240807056,0.73,0.917016212463
9,0.7242,0.945102340031,0.724,0.923246725082
10,0.7298,0.913980352783,0.73,0.867786857605
11,0.736,0.88685941925,0.737,0.854454732895
12,0.7406,0.871118324852,0.741,0.826048060417
13,0.7445,0.854881455135,0.741,0.830504549026
14,0.7465,0.835718126011,0.751,0.798847414017
15,0.7463,0.822980090332,0.733,0.817398227692
16,0.7577,0.805495377064,0.734,0.785650303841
17,0.7589,0.790946215963,0.741,0.782308065414
18,0.7559,0.779635209465,0.752,0.768404655457
19,0.762,0.772292138767,0.748,0.770775328636
20,0.7622,0.757432212925,0.749,0.793471460342
21,0.7584,0.758588462925,0.75,0.761614969254
22,0.7621,0.742165447092,0.749,0.752082814217
23,0.7631,0.746525142479,0.744,0.772739847183
24,0.7687,0.728373597813,0.745,0.77769964695
25,0.7667,0.717234860802,0.749,0.75131201458
26,0.7729,0.71572400198,0.754,0.765627423286
27,0.7702,0.706026125765,0.76,0.74212779808
28,0.7749,0.703779138088,0.753,0.738120754242
29,0.7729,0.697827117157,0.754,0.735936344147
30,0.7743,0.68528675065,0.758,0.730736877441
31,0.7767,0.684609676075,0.758,0.732855169296
32,0.782,0.669226754713,0.748,0.746268075943
33,0.7834,0.669953393507,0.766,0.733834218025
34,0.7837,0.665137606764,0.765,0.742554472923
35,0.783,0.65434669466,0.762,0.732706547737
36,0.7819,0.656373591614,0.76,0.723380489826
37,0.7864,0.649172361803,0.754,0.76466809082
38,0.7893,0.64423151722,0.759,0.749116721153
39,0.7877,0.643437391663,0.761,0.746363688469
40,0.7882,0.647929274368,0.756,0.739050483704
41,0.7947,0.6323634058,0.757,0.747556773186
42,0.7933,0.627932115746,0.761,0.742129116058
43,0.7898,0.629816689539,0.758,0.735981983185
44,0.7897,0.62404034524,0.767,0.717553402901
45,0.7954,0.616656839228,0.758,0.76198114872
46,0.7972,0.61757681551,0.766,0.72485877037
47,0.7883,0.61686323595,0.763,0.749508470535
48,0.8028,0.604462014151,0.768,0.730557230949
49,0.8025,0.598408624125,0.768,0.725030581474
50,0.7945,0.604358656168,0.77,0.753453355312
51,0.8005,0.595612827396,0.767,0.734160108566
52,0.7951,0.594804648972,0.768,0.737694648743
53,0.7991,0.598106864405,0.766,0.733805496216
54,0.8038,0.589575646114,0.756,0.749453561783
55,0.7997,0.596609096909,0.761,0.750501623154
56,0.8034,0.582056661749,0.757,0.762374236107
57,0.8016,0.580883270788,0.761,0.808191410065
58,0.8045,0.577305147934,0.759,0.755655482292
59,0.8021,0.584523128557,0.756,0.764015147209
60,0.8072,0.568766590786,0.763,0.738984265327
61,0.8062,0.571035674572,0.766,0.753183852196
62,0.807,0.566951564932,0.764,0.757384548187
63,0.8077,0.568529716039,0.761,0.73834956646
64,0.8106,0.559419612074,0.762,0.741234908104
65,0.8109,0.567092387342,0.74,0.771939098358
66,0.8079,0.558158916092,0.758,0.745720873833
67,0.8131,0.558723297548,0.77,0.779654711246
68,0.8147,0.548899863815,0.773,0.773822854042
69,0.8159,0.548100719643,0.76,0.782675251007
70,0.8153,0.54286919961,0.763,0.754210263252
71,0.8122,0.545449543905,0.763,0.776901266098
72,0.8129,0.542848588991,0.765,0.76583706665
73,0.819,0.535596148849,0.759,0.756553191185
74,0.8182,0.541477039909,0.752,0.772476568222
75,0.8138,0.542866520166,0.758,0.774489029884
76,0.8158,0.539320827127,0.761,0.788110116959
77,0.8158,0.52950510788,0.758,0.785924127579
78,0.8171,0.528859232807,0.762,0.764507006645
79,0.8201,0.526089303398,0.759,0.792292559624
80,0.8214,0.523735139132,0.758,0.819955091476
81,0.8215,0.529562044764,0.756,0.78165453434
82,0.8214,0.521487635088,0.762,0.779713202
83,0.8189,0.523798524427,0.764,0.814275279999
84,0.8164,0.532603637648,0.748,0.760115702629
85,0.8253,0.519999903989,0.763,0.791064330101
86,0.8223,0.511834430981,0.766,0.785240180016
87,0.8231,0.519953118849,0.763,0.807880250931
88,0.8263,0.510140280008,0.761,0.812526716232
89,0.8227,0.513395669746,0.759,0.759658672333
90,0.8254,0.509457761669,0.764,0.823187809944
91,0.8253,0.50925765152,0.748,0.793377663612
92,0.8233,0.509271566153,0.756,0.782138769627
93,0.8253,0.506275140905,0.764,0.794416205406
94,0.8239,0.504876885509,0.763,0.859769831657
95,0.8305,0.504104977083,0.757,0.821846232414
96,0.8298,0.501856761169,0.767,0.815567091942
97,0.8226,0.503070359278,0.741,0.793290528297
98,0.8277,0.500991341019,0.746,0.786531734467
99,0.831,0.49467678349,0.754,0.802845837116
