,acc,loss,val_acc,val_loss
0,0.164210524802,2.83373864074,0.259999990463,2.27281045914
1,0.194736841086,2.20477575377,0.0799999982119,1.92943191528
2,0.21684210473,1.96685951634,0.360000014305,1.81269335747
3,0.210526313829,1.87099651286,0.40000000596,1.74918746948
4,0.272631576971,1.80430956263,0.439999997616,1.67851626873
5,0.346315787811,1.69262043426,0.40000000596,1.67359697819
6,0.47473684267,1.57015771615,0.560000002384,1.48725962639
7,0.558947367103,1.45253987689,0.680000007153,1.35168135166
8,0.646315794242,1.32561565073,0.680000007153,1.29106855392
9,0.663157902266,1.23821664484,0.680000007153,1.24594902992
10,0.671578948435,1.18396511831,0.680000007153,1.19139158726
11,0.705263162914,1.14195284718,0.680000007153,1.19168519974
12,0.710526322064,1.08215179883,0.680000007153,1.17598247528
13,0.700000006902,1.04070175008,0.680000007153,1.14901769161
14,0.70315789549,1.03370564862,0.680000007153,1.16905903816
15,0.698947370052,1.02754008456,0.680000007153,1.13712525368
16,0.713684213789,0.976186102942,0.680000007153,1.18902170658
17,0.703157904901,0.984772167708,0.699999988079,1.10946214199
18,0.702105261778,0.977805526633,0.660000026226,1.16258120537
19,0.721052634089,0.965087699263,0.680000007153,1.11487436295
20,0.723157892102,0.969118272003,0.660000026226,1.20320749283
21,0.713684220063,0.953580617905,0.660000026226,1.10884463787
22,0.725263153252,0.937669132885,0.660000026226,1.16661274433
23,0.71263157694,0.952227711678,0.680000007153,1.13556742668
24,0.72315790465,0.918013287218,0.680000007153,1.10528302193
25,0.724210522677,0.89096565623,0.660000026226,1.18481934071
26,0.723157901513,0.910770729968,0.660000026226,1.20110201836
27,0.721052634089,0.874996310786,0.680000007153,1.12354385853
28,0.74210526755,0.863376984471,0.660000026226,1.16133522987
29,0.725263159526,0.884066920531,0.660000026226,1.20449852943
30,0.730526315539,0.869356588313,0.699999988079,1.15834021568
31,0.731578949251,0.835534428295,0.660000026226,1.18881511688
32,0.729473684963,0.835361242294,0.699999988079,1.16489648819
33,0.752631576438,0.80947794726,0.639999985695,1.11646068096
34,0.740000003263,0.811447024345,0.660000026226,1.17574214935
35,0.748421054137,0.80114184869,0.680000007153,1.15212130547
36,0.745263156138,0.789756806273,0.680000007153,1.09988248348
37,0.745263159275,0.791394625839,0.699999988079,1.2177631855
38,0.737894745249,0.792381741499,0.680000007153,1.17493975163
39,0.746315792987,0.798779933076,0.660000026226,1.15819764137
40,0.744210525563,0.759205808765,0.680000007153,1.19468319416
41,0.758947369299,0.732545836976,0.660000026226,1.08270740509
42,0.754736840725,0.76763666931,0.680000007153,1.05754756927
43,0.763157894737,0.734053956835,0.660000026226,1.15159547329
44,0.771578942475,0.712032164398,0.680000007153,1.11627101898
45,0.7673684139,0.711084235656,0.660000026226,1.04181241989
46,0.757894735587,0.720547569425,0.660000026226,1.14936041832
47,0.772631576187,0.700593578188,0.660000026226,1.10207331181
48,0.772631579324,0.68335440598,0.620000004768,1.17976307869
49,0.76526315275,0.682267134127,0.680000007153,1.1012878418
50,0.788421044224,0.678073792081,0.680000007153,1.10111546516
51,0.781052623924,0.645463807018,0.660000026226,1.12690913677
52,0.788421053635,0.679431882344,0.639999985695,1.08614945412
53,0.783157888212,0.649425931667,0.660000026226,1.15925323963
54,0.798947362523,0.63624767567,0.680000007153,1.20936429501
55,0.795789464524,0.599033325911,0.660000026226,1.14398813248
56,0.793684209648,0.640827883231,0.699999988079,1.14969778061
57,0.776842101624,0.658401501806,0.680000007153,1.0908125639
58,0.797894735085,0.618527195956,0.699999988079,1.12496256828
59,0.786315783074,0.626515245751,0.680000007153,1.03231918812
60,0.806315789097,0.627060676876,0.680000007153,1.1424998045
61,0.803157891098,0.600942803057,0.680000007153,1.08934032917
62,0.798947362523,0.623941445037,0.660000026226,1.01629519463
63,0.801052626811,0.595656962771,0.660000026226,1.15594625473
64,0.801052623673,0.585392622571,0.680000007153,1.13178431988
65,0.80210526366,0.559612870216,0.680000007153,1.15039765835
66,0.812631578822,0.586420456046,0.680000007153,0.946712553501
67,0.811578938836,0.57293859281,0.680000007153,1.12594842911
68,0.812631572548,0.573407491571,0.660000026226,1.02638721466
69,0.836842100871,0.528701794775,0.620000004768,1.06461071968
70,0.824210515148,0.516973613124,0.660000026226,1.13866913319
71,0.828421043722,0.534200172675,0.639999985695,1.14614617825
72,0.824210521422,0.517983797349,0.639999985695,1.10083460808
73,0.813684199986,0.519140361171,0.660000026226,1.09494161606
74,0.818947365409,0.573406751219,0.639999985695,1.17448139191
75,0.817894725423,0.527024590655,0.639999985695,1.23197519779
76,0.827368413147,0.534608067651,0.680000007153,1.08445155621
77,0.822105260272,0.510786017305,0.680000007153,1.11452555656
78,0.828421049996,0.509648964593,0.620000004768,1.03734791279
79,0.828421056271,0.514391351687,0.699999988079,1.07114338875
80,0.815789470547,0.543169912539,0.699999988079,1.11126744747
81,0.822105257135,0.515792142404,0.660000026226,1.25531601906
82,0.830526314284,0.511849715521,0.660000026226,1.14246678352
83,0.845263148609,0.484411176882,0.680000007153,1.10364353657
84,0.836842100871,0.49543396109,0.660000026226,1.00882411003
85,0.827368413147,0.52175857362,0.680000007153,1.13088870049
86,0.81999998971,0.524261438533,0.660000026226,1.01365911961
87,0.833684209146,0.482200035923,0.699999988079,1.00405967236
88,0.839999998871,0.480584095967,0.680000007153,1.02519774437
89,0.851578938334,0.447566106131,0.639999985695,1.20252466202
90,0.830526311147,0.489035058963,0.680000007153,1.09133422375
91,0.834736836584,0.482595123743,0.620000004768,1.13308608532
92,0.846315779184,0.444403151148,0.660000026226,1.1185708046
93,0.850526310896,0.456606599845,0.680000007153,1.03756523132
94,0.85999999862,0.438499020903,0.740000009537,1.0665282011
