,acc,loss,val_acc,val_loss
0,0.5666,0.81656162672,0.638,0.649398701191
1,0.6085,0.670641121578,0.623,0.646565667152
2,0.6243,0.652298945427,0.62,0.642868948936
3,0.6197,0.65014373312,0.626,0.639245937347
4,0.6246,0.644793368435,0.631,0.639344470024
5,0.6264,0.641984673214,0.609,0.642357424736
6,0.6238,0.641385738468,0.617,0.64131497097
7,0.6257,0.63979758234,0.608,0.642625657082
8,0.624,0.640044481277,0.622,0.636135419846
9,0.6324,0.636711310959,0.617,0.636803930759
10,0.6296,0.635092487717,0.612,0.638862786293
11,0.6269,0.634900233269,0.599,0.639881300926
12,0.6299,0.634441290951,0.616,0.633604925156
13,0.629,0.632395286083,0.582,0.654591824532
14,0.6326,0.63492994194,0.624,0.631940516472
15,0.631,0.632571710014,0.628,0.629453039169
16,0.636,0.628952243519,0.592,0.634626234055
17,0.6354,0.629098659325,0.582,0.653946476936
18,0.6328,0.630503675652,0.596,0.637552118301
19,0.6281,0.629932990742,0.627,0.633292597771
20,0.6357,0.6266842803,0.634,0.6287590065
21,0.6335,0.627621681595,0.627,0.632921366692
22,0.6356,0.62787385149,0.621,0.626840772152
23,0.6294,0.628780531979,0.614,0.631846608639
24,0.6347,0.628104435349,0.636,0.628474106312
25,0.6335,0.62636014719,0.626,0.631487681389
26,0.6364,0.625394665337,0.622,0.626026619911
27,0.6388,0.624920217037,0.632,0.627967171192
28,0.6386,0.622672071743,0.629,0.631258670807
29,0.6414,0.624820200443,0.621,0.62816146946
30,0.64,0.623718068123,0.63,0.631138432026
31,0.6449,0.622773172379,0.618,0.637509269714
32,0.6457,0.622026521969,0.605,0.640780061722
33,0.6391,0.622818126774,0.625,0.631855049133
34,0.6404,0.623308351612,0.63,0.628817573071
35,0.6373,0.622781027222,0.618,0.624897436142
36,0.6385,0.621896707249,0.614,0.636292305946
37,0.6415,0.619426076508,0.63,0.633789772511
38,0.6402,0.62207385149,0.625,0.628938565731
39,0.6419,0.621850613832,0.624,0.628180151939
40,0.6397,0.620778911018,0.629,0.628438066006
41,0.6384,0.620574570751,0.622,0.632290007114
42,0.6428,0.620576058006,0.631,0.63018406868
43,0.6404,0.622209188366,0.631,0.626864385605
44,0.6422,0.6215593153,0.628,0.631810283661
45,0.6426,0.61960082159,0.634,0.62955893898
46,0.6433,0.619769988155,0.617,0.638223360062
47,0.6473,0.618106868267,0.617,0.634137947083
48,0.645,0.622447464657,0.62,0.629300191879
49,0.6444,0.618500493431,0.626,0.629910718441
50,0.6464,0.620900279331,0.624,0.630618449211
51,0.6471,0.618919492149,0.612,0.638405018806
52,0.6509,0.616444795513,0.628,0.627107079506
53,0.6479,0.617376879501,0.618,0.632924797058
54,0.6482,0.617687421608,0.623,0.628510273457
55,0.6439,0.618883812904,0.63,0.629198341846
56,0.6469,0.617534639072,0.617,0.631031699181
57,0.6519,0.613448273468,0.625,0.63213986969
58,0.6485,0.61592483778,0.623,0.630125744343
59,0.6529,0.615352683449,0.61,0.640778473377
60,0.6511,0.613728362274,0.628,0.629086172581
61,0.6555,0.615546106339,0.632,0.628988994598
62,0.6518,0.614650164509,0.63,0.628746686935
63,0.6534,0.613118400764,0.617,0.636997127533
64,0.6507,0.615582988453,0.611,0.637285814285
65,0.6538,0.613660140228,0.635,0.630050738573
66,0.6546,0.614373838902,0.63,0.629656842709
67,0.6552,0.611378711033,0.619,0.637196422577
68,0.6574,0.612387454891,0.623,0.633569028854
69,0.6495,0.61208101368,0.62,0.634122551441
70,0.657,0.612190454292,0.64,0.627825259209
71,0.6576,0.613775068855,0.627,0.62716114521
72,0.6564,0.608530953693,0.614,0.638826905251
73,0.6629,0.606451578426,0.626,0.625353232384
74,0.6587,0.609904608345,0.621,0.633794735432
75,0.6627,0.607499857521,0.631,0.627619198799
76,0.6701,0.603798910618,0.628,0.629383953094
77,0.6632,0.605203265572,0.647,0.625847053528
78,0.6707,0.602122969627,0.619,0.642459115505
79,0.6715,0.603722045231,0.648,0.626076816082
80,0.6724,0.599860367393,0.643,0.627001862526
81,0.6736,0.603817628288,0.649,0.625149856091
82,0.6752,0.599468941689,0.634,0.62476333952
83,0.6801,0.595885508251,0.645,0.622359877586
84,0.6788,0.599199125481,0.642,0.62291889286
85,0.6796,0.597902115059,0.66,0.611339396954
86,0.6809,0.594630780602,0.654,0.613191788197
87,0.6857,0.593626759529,0.664,0.605442684412
88,0.6878,0.588845811939,0.654,0.610319302559
89,0.6858,0.59414842205,0.663,0.601002747297
90,0.6902,0.58937353425,0.654,0.615889538288
91,0.6877,0.59080358696,0.658,0.622001968384
92,0.6914,0.585826407433,0.66,0.606014568806
93,0.6948,0.586167955399,0.67,0.605023866415
94,0.7017,0.583256630039,0.665,0.611662874222
95,0.6931,0.584821895123,0.659,0.60704328084
96,0.6983,0.582142638493,0.667,0.605579562187
97,0.6962,0.581234301472,0.667,0.597372426033
98,0.6966,0.582562281132,0.661,0.607529062748
99,0.6956,0.586376525593,0.67,0.602173682213
