,acc,loss,val_acc,val_loss
0,0.7734,0.559863283694,0.894,0.192029459715
1,0.9134,0.18860133009,0.911,0.147875672132
2,0.9166,0.161766705388,0.908,0.139439973637
3,0.9177,0.153253434336,0.916,0.146994678497
4,0.9163,0.151546605867,0.914,0.13265419507
5,0.9176,0.147179648925,0.902,0.135810077496
6,0.9226,0.139309570083,0.915,0.135255919471
7,0.9229,0.138045769802,0.908,0.149227952465
8,0.9203,0.138510827132,0.918,0.134287343431
9,0.9229,0.135138104288,0.917,0.143244482122
10,0.9271,0.130682503727,0.918,0.135841423545
11,0.9306,0.125099405092,0.924,0.135258311957
12,0.9304,0.125962986287,0.919,0.13590521
13,0.9331,0.121732359031,0.915,0.14306101618
14,0.9357,0.122208956187,0.912,0.146342653796
15,0.9333,0.120765292895,0.915,0.158078648891
16,0.9366,0.117548128481,0.917,0.141500530658
17,0.9408,0.114772498396,0.922,0.137927368258
18,0.9422,0.111799906167,0.92,0.133914476963
19,0.9429,0.110855126086,0.927,0.143398852669
20,0.9439,0.109502724995,0.928,0.139067318759
21,0.9472,0.106174675985,0.922,0.135930283676
22,0.9486,0.104645637185,0.92,0.146946237491
23,0.9463,0.103657098342,0.912,0.145641290909
24,0.9464,0.104203816006,0.924,0.144706097932
25,0.9487,0.102125703864,0.922,0.155791717829
26,0.9504,0.102114015387,0.916,0.141510866324
27,0.9513,0.0982521655902,0.92,0.149192965811
28,0.9512,0.0979465878747,0.919,0.157129441032
29,0.9518,0.0976433774956,0.915,0.143471271446
30,0.9539,0.0937030736253,0.926,0.146899698541
31,0.957,0.090398035033,0.925,0.150095238963
32,0.9539,0.090882020326,0.925,0.149403246135
33,0.957,0.0909075208081,0.92,0.13356949112
34,0.9589,0.0879729492434,0.926,0.157596118561
35,0.9602,0.0864035421103,0.92,0.150527520021
36,0.9607,0.0867708700523,0.921,0.158029471151
37,0.959,0.0853088769894,0.93,0.133398847895
38,0.9626,0.0832579335306,0.922,0.143157182446
39,0.9644,0.0820840841562,0.933,0.15686554317
40,0.9638,0.0814200945343,0.922,0.142724257317
41,0.9622,0.0829350148605,0.919,0.158812134259
42,0.9641,0.0819512153063,0.922,0.163763504097
43,0.9629,0.0791972665146,0.921,0.173189799621
44,0.9639,0.0792557988975,0.912,0.197234923841
45,0.9629,0.0800968768324,0.922,0.146082758033
46,0.9668,0.0753751334896,0.924,0.181807725804
47,0.9643,0.0751164855682,0.929,0.16477802557
48,0.9683,0.0762944250445,0.914,0.166846688841
49,0.9662,0.0743998142085,0.922,0.156411102159
50,0.9673,0.0764276167551,0.92,0.153907788704
51,0.9677,0.0768544097103,0.918,0.156852836212
52,0.9685,0.0712391938537,0.929,0.149592857117
53,0.969,0.0720128325161,0.924,0.154017736914
54,0.9697,0.0698607594838,0.926,0.162788992692
55,0.9713,0.0683486938366,0.93,0.171137529484
56,0.9709,0.0662369181134,0.936,0.166518387643
57,0.971,0.0657657447377,0.935,0.175030517993
58,0.9695,0.071012002386,0.927,0.166591091306
59,0.9725,0.0662809535995,0.922,0.164004130611
60,0.9745,0.0616189508949,0.925,0.15948973275
61,0.9707,0.0702959089443,0.929,0.150733645858
62,0.9717,0.0629927482508,0.926,0.176323753501
63,0.9729,0.0638199358293,0.924,0.142875558733
64,0.9743,0.0623375053352,0.925,0.179807739682
65,0.973,0.0592332456694,0.928,0.174654499355
66,0.9729,0.0671327905941,0.931,0.158769952442
67,0.9724,0.0641841487574,0.923,0.168173578065
68,0.9767,0.0562843231437,0.917,0.224795014691
69,0.9762,0.0587942611504,0.927,0.17349638648
70,0.9749,0.0618900198873,0.922,0.193499630192
71,0.974,0.0596859446393,0.93,0.1801085227
72,0.9762,0.0590420256466,0.931,0.176042850995
73,0.977,0.0572084618144,0.927,0.157792381386
74,0.9783,0.0586286487244,0.925,0.201910910862
75,0.976,0.0583852513464,0.924,0.199500613387
76,0.9752,0.05836632518,0.929,0.151104515569
77,0.9798,0.0541574101972,0.923,0.15649705837
78,0.9772,0.056814198262,0.919,0.175748280951
79,0.9789,0.0557884578475,0.921,0.173530557999
80,0.9774,0.0562216337495,0.916,0.177441222053
81,0.9778,0.0531879546598,0.932,0.17821647847
82,0.9795,0.0528266990926,0.914,0.20000416479
83,0.9775,0.0530123228989,0.929,0.158455485727
84,0.9787,0.0532835976589,0.927,0.177130648453
85,0.9773,0.0579416019283,0.929,0.139767784132
86,0.9769,0.0535791248246,0.927,0.157062566381
87,0.979,0.0517647869323,0.916,0.17715204419
88,0.978,0.0562666195617,0.927,0.15798348018
89,0.9798,0.0487249751436,0.931,0.16501937497
90,0.9805,0.0525294170225,0.917,0.19133177065
91,0.9786,0.054302485474,0.927,0.167708085324
92,0.9795,0.0524254106753,0.919,0.170659427897
93,0.9792,0.0514948073785,0.934,0.137320869543
94,0.9792,0.0514411244722,0.927,0.181203354115
95,0.9821,0.0474714141873,0.922,0.184737320771
96,0.9835,0.04225335839,0.926,0.190459661332
97,0.9785,0.054670761149,0.923,0.205098782571
98,0.98,0.0482201868749,0.917,0.206114469938
99,0.9815,0.0459046055427,0.924,0.20529917145
