,acc,loss,val_acc,val_loss
0,0.2377,1.71596740131,0.251,1.38706626892
1,0.2496,1.47635575752,0.251,1.38984588814
2,0.2514,1.43354534702,0.256,1.38798499107
3,0.2502,1.41321636448,0.236,1.38894584846
4,0.2521,1.40066570454,0.236,1.39301079178
5,0.2528,1.39525527992,0.236,1.38790436935
6,0.2538,1.39223039989,0.256,1.39066357327
7,0.251,1.39006876488,0.257,1.38795199776
8,0.2593,1.3887027998,0.257,1.38898241138
9,0.2593,1.38777280846,0.322,1.37466955566
10,0.2728,1.3812424736,0.317,1.3557275238
11,0.2866,1.37264058151,0.325,1.33126356506
12,0.2954,1.35972606869,0.328,1.3259883194
13,0.3082,1.35012774048,0.334,1.3098418293
14,0.3246,1.34143843307,0.326,1.31199332142
15,0.3238,1.33819621906,0.328,1.29772511673
16,0.3291,1.33428931332,0.355,1.2924096756
17,0.3427,1.32436561356,0.339,1.29648473835
18,0.3349,1.32626503372,0.341,1.30177121162
19,0.3468,1.32134587746,0.341,1.32349581528
20,0.3366,1.32302947464,0.361,1.28415163994
21,0.3417,1.31753904305,0.357,1.29332137108
22,0.3467,1.3142469429,0.367,1.28578316879
23,0.3465,1.32041741676,0.356,1.29230988121
24,0.3545,1.3133461153,0.37,1.28945179939
25,0.3586,1.30835465088,0.374,1.27548208809
26,0.3528,1.30895133934,0.366,1.27936808491
27,0.3549,1.30744690723,0.37,1.28479750061
28,0.3579,1.30578889465,0.369,1.27928684425
29,0.3662,1.30321322842,0.371,1.27620866299
30,0.3648,1.30214541664,0.368,1.2739957428
31,0.3699,1.30097579727,0.375,1.28708065987
32,0.3739,1.29824823742,0.378,1.27505032921
33,0.3779,1.29974787617,0.358,1.27981646442
34,0.3743,1.30347014465,0.373,1.2704041748
35,0.3755,1.29726431961,0.373,1.27627557182
36,0.3785,1.29490312252,0.38,1.2729879303
37,0.3815,1.29184566803,0.379,1.28809778976
38,0.3804,1.29380828056,0.386,1.26712071133
39,0.3899,1.28785163155,0.398,1.26694785118
40,0.3827,1.28783678017,0.388,1.25977076721
41,0.393,1.27945856438,0.425,1.26516682625
42,0.3952,1.280937957,0.418,1.24491517353
43,0.4062,1.2748752636,0.419,1.23565558147
44,0.4106,1.26595511513,0.436,1.234996418
45,0.4044,1.26550342178,0.446,1.21696331024
46,0.4116,1.25283834019,0.434,1.20748698807
47,0.4144,1.25115998116,0.421,1.20690083313
48,0.4176,1.24680244255,0.442,1.20015005493
49,0.4179,1.24546462078,0.45,1.18411342144
50,0.4239,1.241660355,0.45,1.18495313358
51,0.4185,1.23795917435,0.426,1.20210925102
52,0.416,1.23827444744,0.445,1.17551195335
53,0.433,1.22915337353,0.438,1.18451202011
54,0.426,1.23503126106,0.442,1.17867489433
55,0.4237,1.23142617626,0.439,1.18169878197
56,0.4269,1.22911121159,0.434,1.17449477768
57,0.4231,1.22226045666,0.449,1.17024793053
58,0.4199,1.22504701157,0.442,1.15933119488
59,0.426,1.22560320244,0.444,1.16476169968
60,0.4269,1.2216083519,0.443,1.15065648842
61,0.4214,1.22111168213,0.438,1.15528938675
62,0.423,1.21821580095,0.453,1.15081313896
63,0.4253,1.21146888504,0.464,1.1518774147
64,0.436,1.20492636566,0.455,1.14072224998
65,0.4244,1.20893516617,0.473,1.13215280724
66,0.4342,1.1980975111,0.457,1.13466238213
67,0.4237,1.20318798046,0.455,1.13279441929
68,0.4226,1.20628796387,0.465,1.12848601341
69,0.4305,1.20139102364,0.48,1.11656217003
70,0.4344,1.20516405334,0.456,1.13505881119
71,0.4301,1.2029414711,0.481,1.12061668777
72,0.4282,1.19523661118,0.48,1.11245090675
73,0.4322,1.19143638248,0.472,1.11772927284
74,0.4337,1.18699440193,0.459,1.11638965607
75,0.4402,1.1874209444,0.472,1.11318680763
76,0.4399,1.19205961113,0.483,1.10640620899
77,0.4503,1.17994417019,0.475,1.10086252308
78,0.4482,1.17751491013,0.474,1.10176633358
79,0.4529,1.17087633686,0.46,1.0915836668
80,0.4562,1.16204189987,0.487,1.08715986252
81,0.4476,1.16895085278,0.483,1.07657655621
82,0.4496,1.16769934673,0.481,1.10298534298
83,0.4505,1.15875915146,0.468,1.06220141029
84,0.4602,1.14867631721,0.482,1.06231207752
85,0.4546,1.15508699436,0.477,1.0817739315
86,0.456,1.14667791004,0.471,1.06414472961
87,0.4578,1.14303975601,0.472,1.05796898556
88,0.461,1.14725152416,0.465,1.05676299763
89,0.4544,1.14784912624,0.454,1.05100093746
90,0.4558,1.14302988415,0.477,1.03925617218
91,0.459,1.12730323906,0.478,1.04091974068
92,0.4621,1.13555929756,0.482,1.03891214657
93,0.4583,1.1405374773,0.466,1.04664377213
94,0.4626,1.12922707348,0.487,1.0328485918
95,0.4566,1.12857403927,0.48,1.03846162605
96,0.4498,1.1427655714,0.494,1.04856344604
97,0.4649,1.12998977718,0.488,1.04681860256
98,0.4616,1.12505487022,0.465,1.02582159042
99,0.4588,1.12856167698,0.471,1.02364509583
